run_id,repetition,treatment,mode,seed,tick,size,density,similar_wanted,income_gap,use_affordability,population,unhappy_count,percent_similar,percent_unhappy,moved_count,stuck_unhappy,stuck_unhappy_fraction,no_movement_ticks,converged,termination_reason,isolation_blue,isolation_orange,dissimilarity,mean_rent_blue,mean_rent_orange
T2_income_only_s0_g0p5_r1,1,T2_income_only,extension,10501,1,51,80.0,0.0,0.5,true,2059,0,49.638483,0.000000,186,0,0.000000,0,true,converged,49.233973,50.036598,0.187922,26.585489,25.383775
T2_income_only_s0_g0p5_r2,2,T2_income_only,extension,10502,1,51,80.0,0.0,0.5,true,2052,0,50.616197,0.000000,223,0,0.000000,0,true,converged,51.217391,50.000000,0.181002,26.424032,24.408085
T2_income_only_s0_g0p5_r3,3,T2_income_only,extension,10503,1,51,80.0,0.0,0.5,true,2085,0,49.836206,0.000000,228,0,0.000000,0,true,converged,49.469154,50.197964,0.210791,26.286766,24.396963
T2_income_only_s0_g0p5_r4,4,T2_income_only,extension,10504,1,51,80.0,0.0,0.5,true,2091,0,49.506791,0.000000,211,0,0.000000,0,true,converged,49.729576,49.282022,0.200976,27.264446,24.426588
T2_income_only_s0_g0p5_r5,5,T2_income_only,extension,10505,1,51,80.0,0.0,0.5,true,2087,0,49.899943,0.000000,198,0,0.000000,0,true,converged,49.921417,49.878450,0.191513,26.288046,24.556840
T2_income_only_s0_g0p5_r6,6,T2_income_only,extension,10506,1,51,80.0,0.0,0.5,true,2075,0,48.875345,0.000000,203,0,0.000000,0,true,converged,48.198794,49.534451,0.164565,26.143818,25.290249
T2_income_only_s0_g0p5_r7,7,T2_income_only,extension,10507,1,51,80.0,0.0,0.5,true,2095,0,49.379369,0.000000,195,0,0.000000,0,true,converged,50.140528,48.594610,0.180848,25.818012,25.798687
T2_income_only_s0_g0p5_r8,8,T2_income_only,extension,10508,1,51,80.0,0.0,0.5,true,2096,0,50.295525,0.000000,218,0,0.000000,0,true,converged,49.557269,51.012483,0.197187,25.956693,25.037132
T2_income_only_s0_g0p5_r9,9,T2_income_only,extension,10509,1,51,80.0,0.0,0.5,true,2064,0,50.895216,0.000000,196,0,0.000000,0,true,converged,48.900428,52.740113,0.182789,26.242431,25.055407
T2_income_only_s0_g0p5_r10,10,T2_income_only,extension,10510,1,51,80.0,0.0,0.5,true,2091,0,50.157683,0.000000,205,0,0.000000,0,true,converged,47.485274,52.571273,0.170827,26.930803,24.485499
T2_income_only_s0_g0p5_r11,11,T2_income_only,extension,10511,1,51,80.0,0.0,0.5,true,2105,0,51.126222,0.000000,199,0,0.000000,0,true,converged,49.767036,52.413793,0.212169,26.696979,25.107880
T2_income_only_s0_g0p5_r12,12,T2_income_only,extension,10512,1,51,80.0,0.0,0.5,true,2097,0,49.936503,0.000000,222,0,0.000000,0,true,converged,49.125323,50.722222,0.194756,26.611826,24.135924
T2_income_only_s0_g0p5_r13,13,T2_income_only,extension,10513,1,51,80.0,0.0,0.5,true,2093,0,49.548904,0.000000,212,0,0.000000,0,true,converged,49.476552,49.621050,0.190168,26.364764,25.231598
T2_income_only_s0_g0p5_r14,14,T2_income_only,extension,10514,1,51,80.0,0.0,0.5,true,2103,0,50.196464,0.000000,218,0,0.000000,0,true,converged,47.430010,52.686308,0.185789,26.311808,24.520515
T2_income_only_s0_g0p5_r15,15,T2_income_only,extension,10515,1,51,80.0,0.0,0.5,true,2041,0,49.714457,0.000000,196,0,0.000000,0,true,converged,50.370810,49.040512,0.197044,26.825881,24.765085
T2_income_only_s0_g0p5_r16,16,T2_income_only,extension,10516,1,51,80.0,0.0,0.5,true,2092,0,49.606974,0.000000,202,0,0.000000,0,true,converged,50.685315,48.480421,0.199492,26.511363,25.001632
T2_income_only_s0_g0p5_r17,17,T2_income_only,extension,10517,1,51,80.0,0.0,0.5,true,2053,0,49.477403,0.000000,216,0,0.000000,0,true,converged,49.275791,49.677419,0.215144,26.878557,24.122907
T2_income_only_s0_g0p5_r18,18,T2_income_only,extension,10518,1,51,80.0,0.0,0.5,true,2077,0,49.147399,0.000000,209,0,0.000000,0,true,converged,45.769764,52.128962,0.176490,26.473338,24.511099
T2_income_only_s0_g0p5_r19,19,T2_income_only,extension,10519,1,51,80.0,0.0,0.5,true,2057,0,49.823944,0.000000,203,0,0.000000,0,true,converged,47.107949,52.274630,0.197104,26.534489,24.382413
T2_income_only_s0_g0p5_r20,20,T2_income_only,extension,10520,1,51,80.0,0.0,0.5,true,2087,0,50.454675,0.000000,216,0,0.000000,0,true,converged,51.481842,49.383074,0.206525,26.438922,24.488331
T2_income_only_s0_g0p5_r21,21,T2_income_only,extension,10521,1,51,80.0,0.0,0.5,true,2100,0,49.557149,0.000000,232,0,0.000000,0,true,converged,50.822368,48.225108,0.203612,26.222128,24.580337
T2_income_only_s0_g0p5_r22,22,T2_income_only,extension,10522,1,51,80.0,0.0,0.5,true,2078,0,50.288101,0.000000,199,0,0.000000,0,true,converged,48.911917,51.592089,0.211521,27.079335,24.598638
T2_income_only_s0_g0p5_r23,23,T2_income_only,extension,10523,1,51,80.0,0.0,0.5,true,2058,0,51.235024,0.000000,190,0,0.000000,0,true,converged,51.061303,51.407517,0.188483,26.572915,25.184011
T2_income_only_s0_g0p5_r24,24,T2_income_only,extension,10524,1,51,80.0,0.0,0.5,true,2091,0,50.042931,0.000000,208,0,0.000000,0,true,converged,48.578583,51.426186,0.223586,26.926020,25.042265
T2_income_only_s0_g0p5_r25,25,T2_income_only,extension,10525,1,51,80.0,0.0,0.5,true,2067,0,49.409363,0.000000,218,0,0.000000,0,true,converged,48.107704,50.647318,0.163950,26.104434,24.923510
T2_income_only_s0_g0p5_r26,26,T2_income_only,extension,10526,1,51,80.0,0.0,0.5,true,2082,0,50.180193,0.000000,194,0,0.000000,0,true,converged,47.951807,52.225601,0.176193,26.844777,24.597053
T2_income_only_s0_g0p5_r27,27,T2_income_only,extension,10527,1,51,80.0,0.0,0.5,true,2064,0,49.421415,0.000000,188,0,0.000000,0,true,converged,50.180349,48.639000,0.183832,26.239545,24.933722
T2_income_only_s0_g0p5_r28,28,T2_income_only,extension,10528,1,51,80.0,0.0,0.5,true,2096,0,50.404083,0.000000,227,0,0.000000,0,true,converged,48.513394,52.160832,0.195342,26.311695,24.889368
T2_income_only_s0_g0p5_r29,29,T2_income_only,extension,10529,1,51,80.0,0.0,0.5,true,2052,0,50.155073,0.000000,216,0,0.000000,0,true,converged,48.762714,51.473760,0.182550,26.732537,24.438059
T2_income_only_s0_g0p75_r0,0,T2_income_only,extension,10750,1,51,80.0,0.0,0.75,true,2068,0,50.000000,0.000000,206,0,0.000000,0,true,converged,48.299729,51.591998,0.203672,27.364601,24.463465
T2_income_only_s0_g0p75_r1,1,T2_income_only,extension,10751,1,51,80.0,0.0,0.75,true,2077,0,49.899627,0.000000,224,0,0.000000,0,true,converged,47.678946,51.939477,0.197049,26.791885,24.188286
T2_income_only_s0_g0p75_r2,2,T2_income_only,extension,10752,1,51,80.0,0.0,0.75,true,2106,0,49.446701,0.000000,224,0,0.000000,0,true,converged,47.306176,51.420110,0.187817,26.673114,24.158104
T2_income_only_s0_g0p75_r3,3,T2_income_only,extension,10753,1,51,80.0,0.0,0.75,true,2040,0,50.795080,0.000000,207,0,0.000000,0,true,converged,49.476278,52.046784,0.213571,27.108239,24.323536
T2_income_only_s0_g0p75_r4,4,T2_income_only,extension,10754,1,51,80.0,0.0,0.75,true,2053,0,50.657021,0.000000,198,0,0.000000,0,true,converged,48.820827,52.366021,0.189335,26.753706,24.555284
T2_income_only_s0_g0p75_r5,5,T2_income_only,extension,10755,1,51,80.0,0.0,0.75,true,2081,0,50.165921,0.000000,197,0,0.000000,0,true,converged,48.814464,51.447849,0.208498,27.138857,24.328584
T2_income_only_s0_g0p75_r6,6,T2_income_only,extension,10756,1,51,80.0,0.0,0.75,true,2085,0,49.891415,0.000000,198,0,0.000000,0,true,converged,49.437546,50.337208,0.207646,26.846894,24.853557
T2_income_only_s0_g0p75_r7,7,T2_income_only,extension,10757,1,51,80.0,0.0,0.75,true,2104,0,51.098823,0.000000,206,0,0.000000,0,true,converged,49.745009,52.381610,0.195813,26.953316,24.587271
T2_income_only_s0_g0p75_r8,8,T2_income_only,extension,10758,1,51,80.0,0.0,0.75,true,2092,0,50.600000,0.000000,199,0,0.000000,0,true,converged,48.031259,52.926763,0.213632,26.944275,24.324571
T2_income_only_s0_g0p75_r9,9,T2_income_only,extension,10759,1,51,80.0,0.0,0.75,true,2100,0,49.383408,0.000000,235,0,0.000000,0,true,converged,48.281787,50.439078,0.179136,26.194919,24.540238
T2_income_only_s0_g0p75_r10,10,T2_income_only,extension,10760,1,51,80.0,0.0,0.75,true,2113,0,49.985951,0.000000,205,0,0.000000,0,true,converged,48.165405,51.682953,0.219773,27.250437,24.367970
T2_income_only_s0_g0p75_r11,11,T2_income_only,extension,10761,1,51,80.0,0.0,0.75,true,2117,0,51.029780,0.000000,212,0,0.000000,0,true,converged,49.649449,52.336449,0.221107,26.828723,24.663651
T2_income_only_s0_g0p75_r12,12,T2_income_only,extension,10762,1,51,80.0,0.0,0.75,true,2078,0,50.323322,0.000000,220,0,0.000000,0,true,converged,49.377654,51.234307,0.205357,26.676821,24.095016
T2_income_only_s0_g0p75_r13,13,T2_income_only,extension,10763,1,51,80.0,0.0,0.75,true,2091,0,48.863959,0.000000,210,0,0.000000,0,true,converged,48.725616,49.001558,0.182396,26.409509,24.543015
T2_income_only_s0_g0p75_r14,14,T2_income_only,extension,10764,1,51,80.0,0.0,0.75,true,2056,0,49.070522,0.000000,199,0,0.000000,0,true,converged,49.635249,48.492987,0.176884,26.763340,24.563979
T2_income_only_s0_g0p75_r15,15,T2_income_only,extension,10765,1,51,80.0,0.0,0.75,true,2105,0,50.611281,0.000000,207,0,0.000000,0,true,converged,48.560266,52.505010,0.178598,26.534895,24.235304
T2_income_only_s0_g0p75_r16,16,T2_income_only,extension,10766,1,51,80.0,0.0,0.75,true,2071,0,49.912765,0.000000,204,0,0.000000,0,true,converged,49.847139,49.978220,0.205890,26.491718,24.715600
T2_income_only_s0_g0p75_r17,17,T2_income_only,extension,10767,1,51,80.0,0.0,0.75,true,2099,0,49.350282,0.000000,200,0,0.000000,0,true,converged,49.916201,48.771429,0.181683,26.919786,24.295056
T2_income_only_s0_g0p75_r18,18,T2_income_only,extension,10768,1,51,80.0,0.0,0.75,true,2096,0,50.500917,0.000000,233,0,0.000000,0,true,converged,48.502642,52.349905,0.209992,26.296761,24.588261
T2_income_only_s0_g0p75_r19,19,T2_income_only,extension,10769,1,51,80.0,0.0,0.75,true,2067,0,50.882053,0.000000,212,0,0.000000,0,true,converged,51.223397,50.535898,0.208491,26.825422,24.345030
T2_income_only_s0_g0p75_r20,20,T2_income_only,extension,10770,1,51,80.0,0.0,0.75,true,2041,0,50.969570,0.000000,205,0,0.000000,0,true,converged,50.489532,51.440390,0.207825,26.823519,24.237853
T2_income_only_s0_g0p75_r21,21,T2_income_only,extension,10771,1,51,80.0,0.0,0.75,true,2101,0,50.919118,0.000000,202,0,0.000000,0,true,converged,50.236559,51.583205,0.215551,27.334463,24.180402
T2_income_only_s0_g0p75_r22,22,T2_income_only,extension,10772,1,51,80.0,0.0,0.75,true,2100,0,50.119938,0.000000,226,0,0.000000,0,true,converged,49.011972,51.180776,0.192653,27.024021,24.519616
T2_income_only_s0_g0p75_r23,23,T2_income_only,extension,10773,1,51,80.0,0.0,0.75,true,2107,0,49.512230,0.000000,201,0,0.000000,0,true,converged,48.905423,50.104793,0.203896,27.177773,24.447013
T2_income_only_s0_g0p75_r24,24,T2_income_only,extension,10774,1,51,80.0,0.0,0.75,true,2082,0,50.974167,0.000000,206,0,0.000000,0,true,converged,49.977912,51.931513,0.206714,27.348952,23.786383
T2_income_only_s0_g0p75_r25,25,T2_income_only,extension,10775,1,51,80.0,0.0,0.75,true,2089,0,51.192006,0.000000,214,0,0.000000,0,true,converged,50.968020,51.413955,0.216469,27.205554,23.929961
T2_income_only_s0_g0p75_r26,26,T2_income_only,extension,10776,1,51,80.0,0.0,0.75,true,2071,0,49.566599,0.000000,219,0,0.000000,0,true,converged,49.383790,49.748093,0.201436,26.873999,23.901385
T2_income_only_s0_g0p75_r27,27,T2_income_only,extension,10777,1,51,80.0,0.0,0.75,true,2096,0,50.063568,0.000000,224,0,0.000000,0,true,converged,47.838277,52.106761,0.220263,26.730603,23.945645
T2_income_only_s0_g0p75_r28,28,T2_income_only,extension,10778,1,51,80.0,0.0,0.75,true,2054,0,51.052864,0.000000,202,0,0.000000,0,true,converged,49.034039,52.917847,0.218583,26.913813,24.361509
T2_income_only_s0_g0p75_r29,29,T2_income_only,extension,10779,1,51,80.0,0.0,0.75,true,2075,0,49.667726,0.000000,219,0,0.000000,0,true,converged,49.536501,49.798271,0.181732,26.449953,24.570957
T2_income_only_s0_g1p0_r0,0,T2_income_only,extension,11000,1,51,80.0,0.0,1.0,true,2083,0,50.559701,0.000000,207,0,0.000000,0,true,converged,50.123064,50.988761,0.217143,27.090341,23.825805
T2_income_only_s0_g1p0_r1,1,T2_income_only,extension,11001,1,51,80.0,0.0,1.0,true,2078,0,50.338959,0.000000,214,0,0.000000,0,true,converged,49.876256,50.793197,0.217053,27.399477,23.990190
T2_income_only_s0_g1p0_r2,2,T2_income_only,extension,11002,1,51,80.0,0.0,1.0,true,2107,0,51.180770,0.000000,219,0,0.000000,0,true,converged,48.310761,53.748835,0.233475,27.634716,23.932647
T2_income_only_s0_g1p0_r3,3,T2_income_only,extension,11003,1,51,80.0,0.0,1.0,true,2101,0,50.007063,0.000000,221,0,0.000000,0,true,converged,49.319777,50.675958,0.191423,26.797728,24.127331
T2_income_only_s0_g1p0_r4,4,T2_income_only,extension,11004,1,51,80.0,0.0,1.0,true,2053,0,51.241636,0.000000,196,0,0.000000,0,true,converged,52.608758,49.793294,0.213592,26.998124,24.363196
T2_income_only_s0_g1p0_r5,5,T2_income_only,extension,11005,1,51,80.0,0.0,1.0,true,2066,0,50.937636,0.000000,227,0,0.000000,0,true,converged,50.389534,51.473760,0.214352,26.684465,24.180427
T2_income_only_s0_g1p0_r6,6,T2_income_only,extension,11006,1,51,80.0,0.0,1.0,true,2030,0,49.849624,0.000000,218,0,0.000000,0,true,converged,49.045073,50.629164,0.203272,27.185867,24.023050
T2_income_only_s0_g1p0_r7,7,T2_income_only,extension,11007,1,51,80.0,0.0,1.0,true,2090,0,50.406156,0.000000,214,0,0.000000,0,true,converged,48.943662,51.787199,0.218613,27.420097,23.804930
T2_income_only_s0_g1p0_r8,8,T2_income_only,extension,11008,1,51,80.0,0.0,1.0,true,2092,0,50.643225,0.000000,189,0,0.000000,0,true,converged,51.509619,49.745306,0.207599,27.694354,23.637897
T2_income_only_s0_g1p0_r9,9,T2_income_only,extension,11009,1,51,80.0,0.0,1.0,true,2067,0,50.272339,0.000000,206,0,0.000000,0,true,converged,47.934649,52.409129,0.216963,27.578468,24.316064
T2_income_only_s0_g1p0_r10,10,T2_income_only,extension,11010,1,51,80.0,0.0,1.0,true,2072,0,50.943944,0.000000,189,0,0.000000,0,true,converged,50.642899,51.241339,0.214148,27.422495,23.978551
T2_income_only_s0_g1p0_r11,11,T2_income_only,extension,11011,1,51,80.0,0.0,1.0,true,2074,0,49.992786,0.000000,229,0,0.000000,0,true,converged,47.753995,52.047593,0.208899,27.345011,23.404640
T2_income_only_s0_g1p0_r12,12,T2_income_only,extension,11012,1,51,80.0,0.0,1.0,true,2103,0,51.436178,0.000000,221,0,0.000000,0,true,converged,51.003675,51.861111,0.219902,27.066152,23.808293
T2_income_only_s0_g1p0_r13,13,T2_income_only,extension,11013,1,51,80.0,0.0,1.0,true,2064,0,50.452951,0.000000,214,0,0.000000,0,true,converged,51.564062,49.289667,0.227628,27.252187,23.815982
T2_income_only_s0_g1p0_r14,14,T2_income_only,extension,11014,1,51,80.0,0.0,1.0,true,2040,0,50.413347,0.000000,202,0,0.000000,0,true,converged,49.487062,51.306273,0.209984,27.031449,24.569842
T2_income_only_s0_g1p0_r15,15,T2_income_only,extension,11015,1,51,80.0,0.0,1.0,true,2094,0,51.213971,0.000000,215,0,0.000000,0,true,converged,50.745413,51.673699,0.211302,27.302507,23.909401
T2_income_only_s0_g1p0_r16,16,T2_income_only,extension,11016,1,51,80.0,0.0,1.0,true,2075,0,51.177326,0.000000,194,0,0.000000,0,true,converged,49.343990,52.882592,0.210725,27.742543,23.974897
T2_income_only_s0_g1p0_r17,17,T2_income_only,extension,11017,1,51,80.0,0.0,1.0,true,2076,0,49.869942,0.000000,216,0,0.000000,0,true,converged,47.763891,51.812752,0.199915,27.119987,24.365191
T2_income_only_s0_g1p0_r18,18,T2_income_only,extension,11018,1,51,80.0,0.0,1.0,true,2106,0,51.292921,0.000000,205,0,0.000000,0,true,converged,50.594812,51.971576,0.220043,27.367414,24.140464
T2_income_only_s0_g1p0_r19,19,T2_income_only,extension,11019,1,51,80.0,0.0,1.0,true,2074,0,51.213486,0.000000,203,0,0.000000,0,true,converged,48.771555,53.433208,0.226726,27.271142,24.372711
T2_income_only_s0_g1p0_r20,20,T2_income_only,extension,11020,1,51,80.0,0.0,1.0,true,2067,0,50.457649,0.000000,220,0,0.000000,0,true,converged,47.554599,53.056167,0.229940,27.591605,23.566301
T2_income_only_s0_g1p0_r21,21,T2_income_only,extension,11021,1,51,80.0,0.0,1.0,true,2107,0,49.929498,0.000000,216,0,0.000000,0,true,converged,49.104200,50.728458,0.176098,26.864139,24.573331
T2_income_only_s0_g1p0_r22,22,T2_income_only,extension,11022,1,51,80.0,0.0,1.0,true,2097,0,50.416961,0.000000,219,0,0.000000,0,true,converged,50.014249,50.813236,0.203914,26.965009,23.874685
T2_income_only_s0_g1p0_r23,23,T2_income_only,extension,11023,1,51,80.0,0.0,1.0,true,2077,0,51.208503,0.000000,180,0,0.000000,0,true,converged,49.080687,53.165618,0.216964,27.692851,24.062876
T2_income_only_s0_g1p0_r24,24,T2_income_only,extension,11024,1,51,80.0,0.0,1.0,true,2070,0,52.026432,0.000000,182,0,0.000000,0,true,converged,51.405622,52.631579,0.220464,27.445073,24.682892
T2_income_only_s0_g1p0_r25,25,T2_income_only,extension,11025,1,51,80.0,0.0,1.0,true,2084,0,50.128645,0.000000,210,0,0.000000,0,true,converged,49.339335,50.893737,0.193487,27.151104,24.169316
T2_income_only_s0_g1p0_r26,26,T2_income_only,extension,11026,1,51,80.0,0.0,1.0,true,2078,0,50.765453,0.000000,188,0,0.000000,0,true,converged,50.601362,50.928458,0.224171,27.655437,24.509141
T2_income_only_s0_g1p0_r27,27,T2_income_only,extension,11027,1,51,80.0,0.0,1.0,true,2109,0,51.180107,0.000000,205,0,0.000000,0,true,converged,50.449166,51.889796,0.211740,27.398071,23.945672
T2_income_only_s0_g1p0_r28,28,T2_income_only,extension,11028,1,51,80.0,0.0,1.0,true,2103,0,51.062333,0.000000,223,0,0.000000,0,true,converged,51.233875,50.889579,0.224720,27.044122,24.061977
T2_income_only_s0_g1p0_r29,29,T2_income_only,extension,11029,1,51,80.0,0.0,1.0,true,2105,0,50.515320,0.000000,213,0,0.000000,0,true,converged,48.274858,52.569750,0.227235,26.864510,23.693721
T3_combined_s30_g0p0_r0,0,T3_combined,extension,310000,17,51,80.0,30.0,0.0,true,2080,0,75.619353,0.000000,1,0,0.000000,0,true,converged,75.551659,75.686673,0.407116,26.684844,25.512637
T3_combined_s30_g0p0_r1,1,T3_combined,extension,310001,12,51,80.0,30.0,0.0,true,2068,0,73.050996,0.000000,4,0,0.000000,0,true,converged,73.141522,72.959859,0.421174,26.173579,25.969397
T3_combined_s30_g0p0_r2,2,T3_combined,extension,310002,21,51,80.0,30.0,0.0,true,2121,0,74.223472,0.000000,1,0,0.000000,0,true,converged,73.724928,74.703448,0.369015,26.000595,26.718182
T3_combined_s30_g0p0_r3,3,T3_combined,extension,310003,16,51,80.0,30.0,0.0,true,2065,0,73.593265,0.000000,1,0,0.000000,0,true,converged,73.581560,73.604960,0.372714,26.320561,25.706043
T3_combined_s30_g0p0_r4,4,T3_combined,extension,310004,11,51,80.0,30.0,0.0,true,2072,0,73.940647,0.000000,2,0,0.000000,0,true,converged,73.597607,74.274887,0.355449,26.251718,26.296777
T3_combined_s30_g0p0_r5,5,T3_combined,extension,310005,13,51,80.0,30.0,0.0,true,2082,0,73.976009,0.000000,1,0,0.000000,0,true,converged,74.826659,73.065859,0.414856,26.556184,26.668786
T3_combined_s30_g0p0_r6,6,T3_combined,extension,310006,14,51,80.0,30.0,0.0,true,2079,0,73.358790,0.000000,1,0,0.000000,0,true,converged,73.197400,73.518248,0.339606,27.240757,25.470448
T3_combined_s30_g0p0_r7,7,T3_combined,extension,310007,16,51,80.0,30.0,0.0,true,2065,0,73.810931,0.000000,1,0,0.000000,0,true,converged,73.525459,74.090311,0.414716,26.649995,25.186748
T3_combined_s30_g0p0_r8,8,T3_combined,extension,310008,11,51,80.0,30.0,0.0,true,2056,0,71.623855,0.000000,1,0,0.000000,0,true,converged,71.927478,71.313591,0.359427,26.413687,26.099024
T3_combined_s30_g0p0_r9,9,T3_combined,extension,310009,17,51,80.0,30.0,0.0,true,2069,0,75.409111,0.000000,1,0,0.000000,0,true,converged,75.230175,75.585480,0.432662,25.317729,26.920880
T3_combined_s30_g0p0_r10,10,T3_combined,extension,310010,15,51,80.0,30.0,0.0,true,2051,0,73.904591,0.000000,1,0,0.000000,0,true,converged,74.447210,73.338426,0.382390,26.970559,25.281904
T3_combined_s30_g0p0_r11,11,T3_combined,extension,310011,14,51,80.0,30.0,0.0,true,2100,0,73.699216,0.000000,1,0,0.000000,0,true,converged,74.653112,72.670715,0.407597,26.314285,25.576600
T3_combined_s30_g0p0_r12,12,T3_combined,extension,310012,12,51,80.0,30.0,0.0,true,2072,0,72.924989,0.000000,1,0,0.000000,0,true,converged,73.827231,71.958321,0.373372,25.638066,26.833440
T3_combined_s30_g0p0_r13,13,T3_combined,extension,310013,16,51,80.0,30.0,0.0,true,2089,0,76.209736,0.000000,1,0,0.000000,0,true,converged,76.481508,75.931609,0.441134,26.072382,26.028229
T3_combined_s30_g0p0_r14,14,T3_combined,extension,310014,18,51,80.0,30.0,0.0,true,2079,0,71.969369,0.000000,1,0,0.000000,0,true,converged,72.821519,71.062053,0.340083,25.242214,26.489612
T3_combined_s30_g0p0_r15,15,T3_combined,extension,310015,16,51,80.0,30.0,0.0,true,2080,0,74.459696,0.000000,1,0,0.000000,0,true,converged,74.245325,74.670529,0.365497,25.413301,26.909616
T3_combined_s30_g0p0_r16,16,T3_combined,extension,310016,12,51,80.0,30.0,0.0,true,2073,0,72.745992,0.000000,1,0,0.000000,0,true,converged,72.256326,73.218673,0.385002,26.306865,25.828810
T3_combined_s30_g0p0_r17,17,T3_combined,extension,310017,15,51,80.0,30.0,0.0,true,2063,0,73.262348,0.000000,1,0,0.000000,0,true,converged,73.551785,72.966507,0.348182,25.970481,26.152958
T3_combined_s30_g0p0_r18,18,T3_combined,extension,310018,14,51,80.0,30.0,0.0,true,2085,0,75.000000,0.000000,1,0,0.000000,0,true,converged,74.602239,75.385494,0.399871,26.393527,25.931704
T3_combined_s30_g0p0_r19,19,T3_combined,extension,310019,25,51,80.0,30.0,0.0,true,2120,0,74.694737,0.000000,1,0,0.000000,0,true,converged,75.168710,74.202318,0.419872,25.893395,26.555380
T3_combined_s30_g0p0_r20,20,T3_combined,extension,310020,12,51,80.0,30.0,0.0,true,2103,0,74.025050,0.000000,1,0,0.000000,0,true,converged,73.477692,74.550272,0.359841,26.318323,25.782224
T3_combined_s30_g0p0_r21,21,T3_combined,extension,310021,13,51,80.0,30.0,0.0,true,2110,0,73.644621,0.000000,1,0,0.000000,0,true,converged,73.168617,74.104030,0.403342,26.890577,25.613328
T3_combined_s30_g0p0_r22,22,T3_combined,extension,310022,13,51,80.0,30.0,0.0,true,2046,0,74.178051,0.000000,1,0,0.000000,0,true,converged,74.397142,73.955179,0.411663,26.244888,25.606513
T3_combined_s30_g0p0_r23,23,T3_combined,extension,310023,20,51,80.0,30.0,0.0,true,2080,0,73.379630,0.000000,1,0,0.000000,0,true,converged,73.020528,73.729298,0.363602,25.552343,26.029907
T3_combined_s30_g0p0_r24,24,T3_combined,extension,310024,10,51,80.0,30.0,0.0,true,2053,0,71.783800,0.000000,1,0,0.000000,0,true,converged,72.193690,71.361644,0.341596,25.790474,25.909937
T3_combined_s30_g0p0_r25,25,T3_combined,extension,310025,12,51,80.0,30.0,0.0,true,2118,0,72.911964,0.000000,1,0,0.000000,0,true,converged,73.266500,72.547898,0.345576,26.719603,25.718258
T3_combined_s30_g0p0_r26,26,T3_combined,extension,310026,14,51,80.0,30.0,0.0,true,2060,0,75.235955,0.000000,1,0,0.000000,0,true,converged,75.543719,74.920346,0.374663,25.850948,26.902800
T3_combined_s30_g0p0_r27,27,T3_combined,extension,310027,14,51,80.0,30.0,0.0,true,2063,0,70.829038,0.000000,1,0,0.000000,0,true,converged,70.393065,71.252358,0.320364,25.211303,26.345505
T3_combined_s30_g0p0_r28,28,T3_combined,extension,310028,14,51,80.0,30.0,0.0,true,2065,0,74.826003,0.000000,1,0,0.000000,0,true,converged,75.029377,74.619289,0.377657,25.311272,26.795669
T3_combined_s30_g0p0_r29,29,T3_combined,extension,310029,12,51,80.0,30.0,0.0,true,2052,0,75.872968,0.000000,2,0,0.000000,0,true,converged,76.006586,75.737854,0.403457,25.808799,27.038413
T3_combined_s30_g0p25_r0,0,T3_combined,extension,310250,14,51,80.0,30.0,0.25,true,2125,0,73.863476,0.000000,1,0,0.000000,0,true,converged,72.671082,74.956170,0.385194,26.800940,26.070255
T3_combined_s30_g0p25_r1,1,T3_combined,extension,310251,18,51,80.0,30.0,0.25,true,2103,0,72.664953,0.000000,1,0,0.000000,0,true,converged,72.563073,72.766079,0.363530,27.745542,24.346890
T3_combined_s30_g0p25_r2,2,T3_combined,extension,310252,12,51,80.0,30.0,0.25,true,2071,0,73.713779,0.000000,1,0,0.000000,0,true,converged,73.891336,73.533790,0.364702,27.390927,24.758544
T3_combined_s30_g0p25_r3,3,T3_combined,extension,310253,16,51,80.0,30.0,0.25,true,2081,0,74.206120,0.000000,1,0,0.000000,0,true,converged,74.438564,73.969410,0.389270,25.653568,25.629471
T3_combined_s30_g0p25_r4,4,T3_combined,extension,310254,14,51,80.0,30.0,0.25,true,2111,0,76.172875,0.000000,2,0,0.000000,0,true,converged,76.347728,75.995417,0.437378,26.948898,25.227258
T3_combined_s30_g0p25_r5,5,T3_combined,extension,310255,14,51,80.0,30.0,0.25,true,2065,0,72.264932,0.000000,1,0,0.000000,0,true,converged,71.584368,72.913659,0.368626,27.014391,24.943345
T3_combined_s30_g0p25_r6,6,T3_combined,extension,310256,13,51,80.0,30.0,0.25,true,2066,0,73.104881,0.000000,1,0,0.000000,0,true,converged,72.248584,73.909915,0.369364,26.448871,25.540451
T3_combined_s30_g0p25_r7,7,T3_combined,extension,310257,15,51,80.0,30.0,0.25,true,2059,0,74.104356,0.000000,1,0,0.000000,0,true,converged,74.291617,73.914346,0.399196,26.379197,25.786719
T3_combined_s30_g0p25_r8,8,T3_combined,extension,310258,13,51,80.0,30.0,0.25,true,2094,0,73.738680,0.000000,1,0,0.000000,0,true,converged,73.888809,73.586815,0.388713,27.263892,25.158647
T3_combined_s30_g0p25_r9,9,T3_combined,extension,310259,12,51,80.0,30.0,0.25,true,2081,0,73.401910,0.000000,1,0,0.000000,0,true,converged,73.684211,73.113488,0.372550,27.084214,25.894944
T3_combined_s30_g0p25_r10,10,T3_combined,extension,310260,13,51,80.0,30.0,0.25,true,2096,0,72.322829,0.000000,1,0,0.000000,0,true,converged,72.642706,71.995383,0.349659,26.190562,25.037683
